,beat,end_beat,duration,se_distance
1252,1615556945,1615556986,41,30.124767403494992
1253,1615557144,1615557193,49,29.070175995755204
1254,1615557215,1615557273,58,31.405818116816395
1255,1615557934,1615557985,51,31.300588887542794
1256,1615558013,1615558058,45,30.0853623546582
1257,1615558085,1615558140,55,35.88874451974042
1258,1615558180,1615558227,47,35.528538950566464
1259,1615558299,1615558368,69,30.92617963656277
1260,1615558397,1615558447,50,32.50928566220428
1261,1615558478,1615558530,52,31.2294402847819
1262,1615558562,1615558609,47,30.730739568773682
1263,1615558625,1615558667,42,30.43915424586252
1264,1615559406,1615559461,55,29.781263490838587
1265,1615559498,1615559551,53,32.03294830659419
1266,1615559576,1615559618,42,30.33626588917289
1267,1615559639,1615559684,45,30.66859515958019
1268,1615560161,1615560200,39,32.59983058935391
1269,1615560216,1615560260,44,34.437616786070166
1270,1615560283,1615560321,38,31.409297534525653
1271,1615560337,1615560378,41,32.38621546201784
1272,1615560396,1615560442,46,33.80291971872045
1273,1615560551,1615560597,46,32.10048093594782
1274,1615560632,1615560673,41,29.76728654255423
1275,1615560729,1615560769,40,29.647254029693453
1276,1615561417,1615561456,39,31.251244382221056
1277,1615561588,1615561633,45,28.129430775191803
1278,1615561656,1615561698,42,31.135528474356946
1279,1615561718,1615561762,44,28.73610922065213
1280,1615561790,1615561831,41,28.883770623519503
1281,1615561863,1615561909,46,30.780978070492377
1282,1615562458,1615562509,51,30.433803580624446
1283,1615562532,1615562575,43,31.99106680591472
1284,1615562768,1615562819,51,29.872046917818587
1285,1615563057,1615563187,130,129.49251704676607
1286,1615563248,1615563357,109,133.28060943738262
1287,1615563378,1615563429,51,31.239773737129383
1288,1615563451,1615563493,42,30.145472842060798
1289,1615563677,1615563720,43,30.710506600500267
1290,1615563747,1615563798,51,30.88706646049406
1291,1615565943,1615565993,50,27.65501372819538
1292,1615569747,1615569795,48,28.8509285560763
1293,1615570181,1615570229,48,30.80902468675183
1294,1615570387,1615570456,69,29.588098175808895
1295,1615570472,1615570525,53,29.181473898928342
1296,1615570859,1615570895,36,32.54146233980791
1297,1615570912,1615570960,48,29.906650383477295
1298,1615571055,1615571114,59,29.480206748684875
1299,1615571317,1615571368,51,30.695609638037432
1300,1615571397,1615571464,67,31.069991685088798
1301,1615571481,1615571525,44,27.0402352972191
1302,1615571587,1615571637,50,30.791363798419663
1303,1615571776,1615571828,52,30.577854228384815
1304,1615571912,1615571951,39,29.838719990144963
1305,1615572108,1615572155,47,31.693915216827715
1306,1615572211,1615572251,40,27.11827564249612
1307,1615572379,1615572425,46,29.292385480760082
1308,1615572676,1615572711,35,27.231200861351265
1309,1615572945,1615572988,43,28.510833535815255
1310,1615573021,1615573058,37,26.31149269445642
1311,1615573093,1615573137,44,26.489986320560416
1312,1615573237,1615573297,60,66.06607492560575
1313,1615573403,1615573461,58,16.072772083401482
1314,1615573534,1615573573,39,18.051998314869525
1315,1615573757,1615573793,36,20.443595499029968
1316,1615574048,1615574077,29,20.048680895253167
1317,1615574092,1615574126,34,18.76489383769281
1318,1615574548,1615574585,37,23.073976754699107
1319,1615574602,1615574633,31,21.43928916266121
1320,1615574650,1615574683,33,19.020563880652894
1321,1615574699,1615574731,32,18.151387888815325
1322,1615575140,1615575174,34,20.0811890923198
1323,1615575188,1615575222,34,24.123088329341112
1324,1615575239,1615575273,34,18.287848572988842
1325,1615575290,1615575330,40,17.08358257225636
1326,1615575477,1615575514,37,16.905893367945797
1327,1615575906,1615575944,38,22.684813901006443
1328,1615576203,1615576239,36,20.40220453673529
1329,1615576357,1615576441,84,121.27164299407134
1330,1615576506,1615576574,68,121.63410630497951
1331,1615576614,1615576680,66,121.22818373051238
1332,1615576720,1615576799,79,123.04836276332034
1333,1615576997,1615577077,80,122.33731409498422
1334,1615577194,1615577268,74,121.86278402219891
1335,1615577319,1615577383,64,122.75834915281365
1336,1615577423,1615577490,67,121.70248014344419
1337,1615577532,1615577601,69,122.32503012966892
1338,1615577720,1615577746,26,15.15812292364487
1339,1615577771,1615577849,78,122.12807583933657
1340,1615577895,1615577960,65,122.55224358045241
1341,1615578006,1615578080,74,122.27385026464596
1342,1615578151,1615578229,78,119.14235087724067
1343,1615578382,1615578476,94,144.30986407564484
1344,1615578531,1615578591,60,23.12499627452077
1345,1615578637,1615578730,93,26.154485425037343
1346,1615578740,1615578820,80,120.92223437847699
1347,1615578860,1615578920,60,121.38039426630098
1348,1615578964,1615579029,65,120.872069814334
1349,1615579070,1615579141,71,122.2326033271278
1350,1615579181,1615579260,79,120.05050600065178
1351,1615579304,1615579380,76,124.31079241844833
1352,1615579403,1615579420,17,13.90183543762781
1353,1615579461,1615579546,85,124.15657192237207
1354,1615579590,1615579665,75,124.99731382513323
1355,1615579737,1615579864,127,149.74904946277738
1356,1615579976,1615580046,70,120.27100740934152
1357,1615580086,1615580155,69,120.83335820609479
1358,1615580194,1615580263,69,123.1794608321076
1359,1615580355,1615580381,26,11.593356088766111
1360,1615580424,1615580494,70,119.91626886147819
1361,1615580536,1615580617,81,123.15052824065539
1362,1615580664,1615580751,87,119.12058387814605
1363,1615580799,1615580879,80,122.68681328525312
1364,1615580937,1615581008,71,120.50275058141261
1365,1615581102,1615581180,78,123.0665878471895
1366,1615581490,1615581575,85,120.47612729907482
1367,1615581615,1615581690,75,120.50671590017265
1368,1615581736,1615581808,72,120.05499745754112
1369,1615581863,1615581942,79,121.2988305924912
1370,1615581983,1615582056,73,123.67580387893045
1371,1615582121,1615582195,74,123.04812742531097
1372,1615582242,1615582324,82,123.43788086278832
1373,1615582458,1615582537,79,119.5400325195426
1374,1615582578,1615582645,67,121.74244441785311
1375,1615582690,1615582766,76,121.43733844537134
1376,1615582810,1615582890,80,148.36899984184458
1377,1615582941,1615583014,73,124.18528323144051
1378,1615583065,1615583145,80,122.07948973226785
1379,1615583311,1615583381,70,119.97912654502893
1380,1615583488,1615583569,81,120.98038018472613
1381,1615583614,1615583682,68,122.2223049990311
1382,1615583755,1615583849,94,122.0054944512571
1383,1615583951,1615584033,82,119.82524398572437
1384,1615584303,1615584388,85,120.55831277822341
1385,1615584466,1615584545,79,119.49318098475256
1386,1615584592,1615584669,77,121.2755988802914
1387,1615584715,1615584788,73,120.53248714157151
1388,1615584833,1615584910,77,122.59846447184252
1389,1615585056,1615585134,78,118.32687626066132
1390,1615585181,1615585263,82,120.17336080337608
1391,1615585318,1615585394,76,122.1654082166843
1392,1615585445,1615585522,77,119.23732029175557
1393,1615585570,1615585647,77,120.31126361557027
1394,1615585824,1615585912,88,120.25003077212764
1395,1615585959,1615586030,71,122.5167771708391
1396,1615586079,1615586175,96,119.61245711077089
1397,1615586225,1615586300,75,117.66962097331205
1398,1615586377,1615586458,81,119.31238443107142
1399,1615586533,1615586617,84,119.09053104896589
1400,1615586719,1615586797,78,117.53264863376772
1401,1615587000,1615587070,70,122.2339707316644
1402,1615587301,1615587374,73,115.25652920181398
1403,1615587419,1615587487,68,120.70457952957301
1404,1615587534,1615587604,70,119.72521317701991
1405,1615587646,1615587716,70,118.14557612463426
1406,1615587758,1615587832,74,118.93696654586057
1407,1615587896,1615587964,68,118.02490424492184
1408,1615588010,1615588088,78,120.79975248058282
1409,1615588165,1615588252,87,119.09823988973443
1410,1615588776,1615588872,96,115.92141819063993
1411,1615589028,1615589130,102,117.61369594373805
1412,1615589172,1615589245,73,119.6924828785656
1413,1615589289,1615589396,107,121.16270932970833
1414,1615589443,1615589519,76,122.44981424656491
1415,1615589670,1615589747,77,118.34242597742886
1416,1615589804,1615589879,75,122.94555026985078
1417,1615590105,1615590163,58,65.13511779177026
1418,1615590302,1615590382,80,118.41194969189935
1419,1615590427,1615590505,78,120.22963438756864
1420,1615590623,1615590697,74,119.15683026620279
1421,1615590747,1615590828,81,119.68834492041408
1422,1615591273,1615591343,70,117.74446648222886
1423,1615591386,1615591460,74,118.00804055024948
1424,1615591501,1615591570,69,120.83990285553782
1425,1615591646,1615591730,84,119.6564159933701
1426,1615591924,1615592022,98,117.92959536782388
1427,1615592070,1615592151,81,120.11655767137046
1428,1615592199,1615592274,75,120.82695745310932
1429,1615592337,1615592412,75,120.71422138828036
1430,1615592513,1615592612,99,119.38102991084179
1431,1615592664,1615592749,85,121.22482414626862
1432,1615592828,1615592914,86,121.15763357720532
1433,1615593070,1615593151,81,120.11770704825923
1434,1615593209,1615593292,83,121.1392795088468
1435,1615593369,1615593448,79,119.96217249656478
1436,1615593902,1615593973,71,120.48781764703088
1437,1615594013,1615594085,72,121.1801789926019
1438,1615594124,1615594196,72,119.8885870916142
1439,1615594240,1615594315,75,120.02158468412179
1440,1615594378,1615594456,78,124.2743706749643
1441,1615594497,1615594581,84,122.6980022131724
1442,1615594664,1615594738,74,65.59456320069913
1443,1615594794,1615594875,81,118.15803082349886
1444,1615594924,1615595002,78,121.63956950500773
1445,1615595051,1615595129,78,119.84422338792506
1446,1615595171,1615595258,87,122.36610782135831
1447,1615595340,1615595420,80,119.07612792471886
1448,1615595546,1615595634,88,16.1299739762283
1449,1615595654,1615595719,65,118.52851067059242
1450,1615595758,1615595838,80,123.53506081285471
1451,1615595875,1615595945,70,121.03784449749809
1452,1615595983,1615596058,75,122.64467848695575
1453,1615596119,1615596194,75,121.52757186237685
1454,1615596282,1615596358,76,120.48611273516416
1455,1615596437,1615596517,80,120.65378189319992
1456,1615596603,1615596696,93,117.75843025061621
1457,1615596867,1615596937,70,119.45855936810342
1458,1615596984,1615597061,77,123.33415101184342
1459,1615597151,1615597228,77,122.36747868418995
1460,1615597278,1615597364,86,119.49399689736474
1461,1615597965,1615598031,66,116.68156010992494
1462,1615598036,1615598100,64,118.98116904045008
1463,1615598135,1615598206,71,121.8515758330065
1464,1615598244,1615598314,70,122.9458620317028
1465,1615598350,1615598425,75,123.14027989616409
1466,1615598516,1615598575,59,62.05807090337422
1467,1615599108,1615599159,51,57.840450061576774
1468,1615599185,1615599236,51,56.79822142367134
1469,1615599270,1615599324,54,56.95639469499547
1470,1615599354,1615599398,44,55.07048771517465
1471,1615599423,1615599470,47,55.86889408180623
1472,1615599497,1615599555,58,55.27169213991479
1473,1615599582,1615599626,44,53.88761864036875
1474,1615599653,1615599702,49,52.801705204079646
1475,1615599737,1615599858,121,269.8617095729287
1476,1615599932,1615600046,114,269.1495298860298
1477,1615836225,1615836343,118,149.1139803637464
1478,1615836507,1615836625,118,134.91301465125304
1479,1615836703,1615836798,95,134.41293946110736
1480,1615836820,1615836922,102,148.54027471026166
1481,1615837602,1615837732,130,151.0936594503394
1482,1615837826,1615837952,126,151.2238908490283
1483,1615838355,1615838474,119,149.42985562790722
1484,1615838543,1615838635,92,150.74388891313936
1485,1615838796,1615838890,94,151.4769740069374
1486,1615839573,1615839708,135,128.1174301952614
1487,1615839709,1615839753,44,18.474603675660056
1488,1615839761,1615839829,68,48.87279160728764
1489,1615839842,1615839866,24,11.807057368917256
1490,1615839923,1615840115,192,165.43840866623063
1491,1615840681,1615840820,139,147.89288451062373
1492,1615841001,1615841098,97,146.86501111270397
1493,1615841160,1615841227,67,143.3211974487881
1494,1615841267,1615841376,109,148.21970407151713
1495,1615841451,1615841538,87,147.47354610357544
1496,1615841601,1615841706,105,148.96260429162703
1497,1615841826,1615841913,87,146.67600275050995
1498,1615841938,1615841985,47,29.761280760445405
1499,1615842188,1615842309,121,147.3647493821594
1500,1615842556,1615842596,40,10.57810576705257
1501,1615842600,1615842679,79,127.66213782652959
1502,1615842701,1615842803,102,146.28344332384074
1503,1615843500,1615843659,159,146.47837799325663
1504,1615843731,1615843798,67,144.72429924770944
1505,1615843838,1615843926,88,148.11975160192836
1506,1615844009,1615844163,154,146.455973514565
1507,1615844550,1615844669,119,146.2202971427384
1508,1615844838,1615844938,100,134.70516552428208
1509,1615844982,1615845076,94,129.82699429022165
1510,1615845100,1615845228,128,148.86663115541248
1511,1615845483,1615845606,123,151.25726847431918
1512,1615845919,1615846022,103,142.94459518854026
1513,1615846084,1615846135,51,10.466852156719863
1514,1615846261,1615846388,127,148.87838941114825
1515,1615846586,1615846698,112,147.17674189395007
1516,1615847051,1615847152,101,148.14708302438635
1517,1615847320,1615847452,132,143.96221047858373
1518,1615847681,1615847805,124,144.5738495329688
1519,1615848117,1615848255,138,146.55056403162
1520,1615848632,1615848744,112,144.85900174915065
1521,1615848983,1615849092,109,147.3072751552649
1522,1615849281,1615849379,98,146.08835279276687
1523,1615849520,1615849630,110,133.25408636393658
1524,1615849692,1615849800,108,144.11494777082828
1525,1615850312,1615850408,96,146.56788603266796
1526,1615850466,1615850648,182,145.6238093965525
1527,1615850703,1615850784,81,146.28709085537145
1528,1615850833,1615850912,79,147.11153763252278
1529,1615851227,1615851332,105,142.93800966285636
1530,1615851469,1615851567,98,134.9861634516076
1531,1615851595,1615851714,119,143.6413822183649
1532,1615851921,1615852034,113,143.94427395296754
1533,1615852335,1615852434,99,142.00948929092687
1534,1615852723,1615852816,93,145.3661894082731
1535,1615853450,1615853550,100,145.8196802265969
1536,1615853834,1615853936,102,146.58634346431205
1537,1615854279,1615854388,109,143.65866655357735
1538,1615854623,1615854731,108,142.97943399955906
1539,1615855030,1615855140,110,142.47427321317684
1540,1615855491,1615855577,86,142.0492316128353
1541,1615855709,1615855807,98,137.35685421027773
1542,1615855834,1615855938,104,142.72805112596023
1543,1615856062,1615856156,94,142.19275873372231
1544,1615856326,1615856416,90,141.99988190410957
1545,1615856460,1615856534,74,143.39213281483183
1546,1615856631,1615856706,75,145.0818598870234
1547,1615856754,1615856831,77,144.83786175268546
1548,1615857120,1615857215,95,143.53302615310568
1549,1615857302,1615857402,100,144.6217776278021
1550,1615857818,1615857925,107,143.20286329576663
1551,1615858018,1615858110,92,142.3023509627071
1552,1615858267,1615858351,84,141.81615440106685
1553,1615858400,1615858486,86,142.52372749979654
1554,1615858542,1615858648,106,143.9850875524561
1555,1615858706,1615858795,89,144.26231597772235
1556,1615859062,1615859157,95,143.4189038799385
1557,1615859206,1615859285,79,142.79821676104254
1558,1615859474,1615859568,94,143.53110051276983
1559,1615859643,1615859734,91,143.52671159894692
1560,1615859787,1615859884,97,143.5503877036846
1561,1615860012,1615860105,93,133.61290868086886
1562,1615860179,1615860277,98,140.62052283153437
1563,1615860664,1615860792,128,143.28846492503934
1564,1615861147,1615861271,124,143.2572138649899
1565,1615861544,1615861634,90,141.20962602663246
1566,1615861817,1615861894,77,140.89898076388778
1567,1615862162,1615862271,109,143.17118248944712
1568,1615862460,1615862579,119,144.00164043810108
1569,1615862744,1615862849,105,140.97479600698605
1570,1615863083,1615863188,105,143.20474288503354
1571,1615863388,1615863486,98,141.75533089650733
1572,1615863539,1615863624,85,143.55226510253283
1573,1615863839,1615863937,98,143.91873234077065
1574,1615864331,1615864417,86,139.89008465743868
1575,1615864570,1615864659,89,142.2445285719952
1576,1615864949,1615865054,105,143.35804401370788
1577,1615865558,1615865645,87,140.52966281468585
1578,1615865712,1615865804,92,141.9602035493726
1579,1615865918,1615866020,102,144.53246213265857
1580,1615866489,1615866586,97,142.77354764271223
1581,1615866703,1615866794,91,142.63662660739737
1582,1615867079,1615867177,98,140.59417626103692
1583,1615867463,1615867566,103,142.869958486527
1584,1615867910,1615868095,185,141.1444547450583
1585,1615868119,1615868144,25,15.202082538131254
1586,1615868184,1615868370,186,157.82826860790726
1587,1615868493,1615868579,86,143.69687793949413
1588,1615868648,1615868734,86,144.57182866233157
1589,1615868817,1615868891,74,30.04916397549043
1590,1615868898,1615869048,150,40.69149933544051
1591,1615869050,1615869240,190,46.394319338916965
1592,1615870888,1615870963,75,141.51083095385889
1593,1615871131,1615871206,75,143.36846829716637
